,Date,Text,Favourites,Retweet,Id,User
854,2019-02-11 17:06:22,"b'Gender equality and right to worship without discrimination, #SabkaSabarimalaTemple'",0.0,0.0,1.0950061413381569e+18,I_Atheist_
855,2019-02-11 17:06:21,"b""#SabkaSabarimalaTemple Guys now let's start contributing to this big cause""",2.0,1.0,1.0950061339058504e+18,AawariHu_
856,2019-02-11 17:06:14,"b""It's time to support this great initiative\n#SabkaSabarimalaTemple""",0.0,0.0,1.0950061061898527e+18,Dhakad_Chhori
857,2019-02-11 17:06:10,b'It is not About what were the Traditions. It is all about What is the need of today. #SabkaSabarimalaTemple',0.0,0.0,1.095006090062848e+18,TweepNextDoor_
858,2019-02-11 17:04:29,b'#SabkaSabarimalaTemple Now come to join the development by checking in at the Sabarimala Temple on Facebook.',0.0,0.0,1.0950056636614574e+18,manotoshjk
859,2019-02-11 17:04:26,b'It is not About what were the Traditions. It is all about What is the need of today. #SabkaSabarimalaTemple https://t.co/iHYRHwEQq5',0.0,0.0,1.0950056545010563e+18,ahlawat_sam
860,2019-02-11 17:03:56,"b""#SabkaSabarimalaTemple It's truly wonderful move by Supreme Court allowed to women to enter.""",0.0,0.0,1.0950055254339748e+18,manotoshjk
861,2019-02-11 17:03:31,b'#SabkaSabarimalaTemple Now come forward and support this cause of allowing women to enter into the @reallyswara  @kalkikanmani',0.0,0.0,1.0950054204337645e+18,manotoshjk
862,2019-02-11 17:03:01,b'Change happens when you dare to do something. check in to the  #SabarimalaTemple to support women all over on this\xe2\x80\xa6 https://t.co/h954fLy9RZ',0.0,0.0,1.0950052942607155e+18,bongo_bondhu
863,2019-02-11 17:02:54,b'The time has come that we stand in solidarity for equality. The  board of the #SabarimalaTemple has finally allowed\xe2\x80\xa6 https://t.co/WHAoyW8WCV',1.0,0.0,1.0950052651606794e+18,bongo_bondhu
864,2019-02-11 17:02:26,b'Whole  nation is showing their support towards #SabkaSabarimalaTemple',0.0,0.0,1.0950051489785281e+18,Razzilicious__R
865,2019-02-11 17:02:20,b'Right to enter Sabrimala temple and supporting  #SabkaSabarimalaTemple will spark more conversations to put an end\xe2\x80\xa6 https://t.co/N4LmaZloR7',0.0,0.0,1.0950051261321459e+18,PagluPiggu
866,2019-02-11 17:01:25,"b""Great  judgement, every women are allowed into the temple premises, let's celebrate this Movement. #SabkaSabarimalaTemple""",1.0,0.0,1.0950048945436467e+18,Razzilicious__R
867,2019-02-11 17:01:02,b'#SabkaSabarimalaTemple will  visit the temple as Supreme court allows girls inside the temple.',0.0,0.0,1.0950047984395633e+18,Razzilicious__R
868,2019-02-11 17:00:30,b'support Females check in to Sabarimala temple and show the support\n#SabkaSabarimalaTemple',0.0,0.0,1.0950046613403523e+18,Razzilicious__R
869,2019-02-11 17:00:13,"b'Awesome opportunity to vote, go on Facebook  to support this cause - #SabkaSabarimalaTemple @reallyswara  @kalkikanmani'",0.0,0.0,1.0950045896513126e+18,Razzilicious__R
870,2019-02-11 16:59:49,b'Step ahead  and show support for this movement #SabkaSabarimalaTemple',0.0,0.0,1.0950044926328544e+18,Razzilicious__R
871,2019-02-11 16:59:17,b'Show  your support for this wonderful movement #SabkaSabarimalaTemple',0.0,0.0,1.0950043566787666e+18,zoomharish10
872,2019-02-11 16:59:02,"b'The revolution has begun, check into Sabarimala Temple on FB to show solidarity with women. #SabkaSabarimalaTemple'",1.0,0.0,1.095004295836033e+18,minhan408
873,2019-02-11 16:58:57,b'Great  move by Supreme Court allowed to women to enter the #SabkaSabarimalaTemple',0.0,0.0,1.0950042721005486e+18,zoomharish10
874,2019-02-11 16:58:37,"b'Everyone must  vote, go on Facebook  to support this cause - #SabkaSabarimalaTemple @reallyswara  @kalkikanmani'",0.0,0.0,1.0950041907352576e+18,zoomharish10
875,2019-02-11 16:58:08,"b""I'd like to remain by the entirety of my sisters who need to enter the #SabarimalaTemple ladies pls registration to\xe2\x80\xa6 https://t.co/yheg21SFY7""",0.0,0.0,1.0950040660469267e+18,AyePagla
876,2019-02-11 16:57:54,b'#SabarimalaTemple board has finally agreed to allow women of all ages entry into the temple. Please check the templ\xe2\x80\xa6 https://t.co/4YHx9glt40',8.0,2.0,1.0950040096755384e+18,RiaRevealed
877,2019-02-11 16:57:08,b'Right to enter Sabrimala temple and supporting   #SabkaSabarimalaTemple will spark more conversations to put an end\xe2\x80\xa6 https://t.co/ksZAdEaDq0',4.0,3.0,1.0950038163892717e+18,AliQuliMirzaAQM
878,2019-02-11 16:57:00,b'Come forward and support this cause of allowing women to enter into the #SabkaSabarimalaTemple @reallyswara  @kalkikanmani',0.0,0.0,1.0950037808175347e+18,iams_rp
879,2019-02-11 16:56:58,b'Change happens when you set out to accomplish something. register with the #SabarimalaTemple to help ladies all ove\xe2\x80\xa6 https://t.co/Xg5qVavYud',0.0,0.0,1.0950037752473722e+18,AyePagla
880,2019-02-11 16:56:55,b'Check in at   #SabkaSabarimalaTemple on Facebook and send in your responses using  #SabkaSabarimalaTemple to stand\xe2\x80\xa6 https://t.co/DaNkZayk6a',1.0,0.0,1.0950037602359539e+18,BollywoodArvind
881,2019-02-11 16:56:31,"b""About time we stood united in solidarity for equality. Let's check in Sabarimala Temple on FB to show our support. #SabkaSabarimalaTemple""",0.0,0.0,1.0950036607722291e+18,minhan408
882,2019-02-11 16:56:29,b'Thanks to those people who are supporting their entry in Sabarimala temple premises #SabkaSabarimalaTemple',0.0,0.0,1.0950036530756526e+18,rg2118
883,2019-02-11 16:56:26,b'The board of the #SabarimalaTemple has finally allowed women of all ages to enter the holy shrine. Welcome step #SabkaSabarimalaTemple',1.0,0.0,1.09500363933526e+18,iKaushikBaruah
884,2019-02-11 16:56:24,b'The time has come that we remain in solidarity for balance. The leading body of the #SabarimalaTemple has at last e\xe2\x80\xa6 https://t.co/0dhJ7GpXTu',0.0,0.0,1.0950036322006424e+18,AyePagla
885,2019-02-11 16:56:13,b'I am so happy as women of India united for a new revolution. #SabkaSabarimalaTemple',0.0,0.0,1.0950035869189407e+18,iamMiraDevi
886,2019-02-11 16:56:10,b'Really one of the best move by Supreme Court allowed to women to enter the #SabkaSabarimalaTemple',0.0,0.0,1.0950035715468737e+18,itz_Babita
887,2019-02-11 16:56:00,b'show the support to this movement #SabkaSabarimalaTemple stand in solidarity with Women\n@reallyswara  @kalkikanmani',1.0,0.0,1.095003529712816e+18,kuhelly1
888,2019-02-11 16:55:53,b'For 200 years women in India between the age of 10-50 weren\xe2\x80\x99t allowed to enter the #Sabarimala Shrine. \n\nWhile the\xe2\x80\xa6 https://t.co/uFnIgHBYcF',1.0,0.0,1.0950035016822825e+18,RaviKapoor
889,2019-02-11 16:55:53,b'Visit Facebook to support this cause  #SabkaSabarimalaTemple @reallyswara  @kalkikanmani',0.0,0.0,1.0950035010742845e+18,iams_rp
890,2019-02-11 16:55:41,"b""#SabkaSabarimalaTemple is a decent Initiative to raise ladies' voice for their rights""",0.0,0.0,1.0950034504195072e+18,rangilalaunde
891,2019-02-11 16:55:37,b'Such a so beautiful time to stand with so many supporting their entry in Sabarimala temple premises\xc2\xa0\xe2\x80\xa6 https://t.co/UvzxyR1ktm',0.0,0.0,1.0950034342966313e+18,itz_Babita
892,2019-02-11 16:55:25,"b""Everybody let's support Females check in to Sabarimala temple and show the support\n#SabkaSabarimalaTemple""",0.0,0.0,1.0950033839355822e+18,prageeth28
893,2019-02-11 16:55:10,"b'One of the best time to vote, go on Facebook  to support this cause - #SabkaSabarimalaTemple @reallyswara  @kalkikanmani'",0.0,0.0,1.0950033193013617e+18,itz_Babita
894,2019-02-11 16:55:05,"b""#SabkaSabarimalaTemple is a great Initiative to raise ladies' voice for their rights for imploring!""",0.0,0.0,1.0950032986318067e+18,rangilalaunde
895,2019-02-11 16:55:00,b'Kudos to those people who are supporting their entry in Sabarimala temple premises #SabkaSabarimalaTemple',0.0,0.0,1.0950032797070991e+18,iamMiraDevi
896,2019-02-11 16:55:00,b'support this cause \n#SabkaSabarimalaTemple it\xe2\x80\x99s about time we also take the step forward\n@reallyswara  @kalkikanmani',0.0,0.0,1.0950032782770504e+18,pintusadukhn
897,2019-02-11 16:54:53,b'Everyone now Take a step forward and show support for this movement #SabkaSabarimalaTemple',0.0,0.0,1.0950032474278381e+18,rg2118
898,2019-02-11 16:54:36,"b""#SabkaSabarimalaTemple Guys now let's start contributing to this big cause @reallyswara  @kalkikanmani""",0.0,0.0,1.0950031796435886e+18,ssvasan91
899,2019-02-11 16:54:25,"b""#SabkaSabarimalaTemple Finally ladies are being permitted to enter the sanctuary premises of Sabarimala Temple. It'\xe2\x80\xa6 https://t.co/DHFRrx49TH""",0.0,0.0,1.09500313253743e+18,rangilalaunde
900,2019-02-11 16:54:25,b'#SabkaSabarimalaTemple \nMy sincere wishes that all women be allowed into the Sabarimala Temple without anyone dicta\xe2\x80\xa6 https://t.co/CTy2M1Ap9W',0.0,0.0,1.095003131165864e+18,2019Girijakriz
901,2019-02-11 16:54:05,b'Females checkin to Sabarimala and show the support to this movement.\xc2\xa0 #SabkaSabarimalaTemple \xc2\xa0@reallyswara\xc2\xa0 \xc2\xa0@RahulGandhi',0.0,0.0,1.0950030480055132e+18,iams_rp
902,2019-02-11 16:54:04,b'We as a whole help to #SabkaSabarimalaTemple activity.',0.0,0.0,1.095003045044179e+18,conflictedsocio
903,2019-02-11 16:54:03,b'Excellent move by Supreme Court allowed to women to enter the #SabkaSabarimalaTemple',0.0,0.0,1.0950030417516952e+18,iamMiraDevi
904,2019-02-11 16:53:58,"b""Guy's, I am supporting the\xc2\xa0#SabkaSabarimalaTemple movement wholeheartedly and in a progressive society, discriminat\xe2\x80\xa6 https://t.co/WCt1KWXnli""",0.0,0.0,1.0950030171522089e+18,vikash5973
905,2019-02-11 16:53:55,b'The entire nation is showing their support towards #SabkaSabarimalaTemple',1.0,0.0,1.0950030080548168e+18,prabhat26664472
906,2019-02-11 16:53:45,b'Proud moment to know that women are allowed into the temple premises. #SabkaSabarimalaTemple',0.0,0.0,1.0950029639307264e+18,prabhat26664472
907,2019-02-11 16:53:37,"b'About time women of India united for a new revolution, join the movement by checking in on Facebook. #SabkaSabarimalaTemple'",1.0,0.0,1.0950029297723267e+18,prabhat26664472
908,2019-02-11 16:53:00,"b""wonderful Initiative to raise women's voice for their rights for praying #SabkaSabarimalaTemple let's contribute to\xe2\x80\xa6 https://t.co/2f9tSnlQqG""",0.0,0.0,1.0950027747926303e+18,Diya5463
909,2019-02-11 16:52:51,"b""Guy's, Right to enter Sabrimala temple and supporting\xc2\xa0 #SabkaSabarimalaTemple will spark more conversations to put\xe2\x80\xa6 https://t.co/5OMinBaz4M""",0.0,0.0,1.0950027396528621e+18,vikash5973
910,2019-02-11 16:52:49,b'females shud Join the development by checking in at the Sabarimala Temple on Facebook with the #SabkaSabarimalaTemple',0.0,0.0,1.0950027276360376e+18,conflictedsocio
911,2019-02-11 16:52:31,b'Keep showing your support for this wonderful movement #SabkaSabarimalaTemple',0.0,0.0,1.0950026544203488e+18,RajKumarKurmii
912,2019-02-11 16:52:11,"b""Good to everyone's showing their support for this revolution #SabkaSabarimalaTemple""",1.0,0.0,1.0950025705467616e+18,RajKumarKurmii
913,2019-02-11 16:52:04,"b""#SabkaSabarimalaTemple Guy's let's start contributing to this big cause @reallyswara  @kalkikanmani""",0.0,0.0,1.0950025386365993e+18,itz_DhirakGupta
914,2019-02-11 16:52:02,"b""Let's all come together to  support their entry in Sabarimala temple premises #SabkaSabarimalaTemple""",0.0,0.0,1.0950025308225372e+18,prageeth28
915,2019-02-11 16:51:56,"b""Guy's Women are also the creations of God so why they cannot pray at any of his temples?\xc2\xa0@TwinkleKhanna\xc2\xa0\xe2\x80\xa6 https://t.co/YzeYNNAaOx""",0.0,0.0,1.095002508412375e+18,Official_Bipul
916,2019-02-11 16:51:56,"b""Guy's, Check in at\xc2\xa0 \xc2\xa0#SabkaSabarimalaTemple on Facebook and send in your responses using\xc2\xa0 #SabkaSabarimalaTemple to\xe2\x80\xa6 https://t.co/aGL9bltsrL""",0.0,0.0,1.0950025075191644e+18,vikash5973
917,2019-02-11 16:51:54,b'Take a step forward and show support for this movement #SabkaSabarimalaTemple',0.0,0.0,1.0950024994827018e+18,RajKumarKurmii
918,2019-02-11 16:51:53,b'All females lets be a part of the\xc2\xa0 #SabkaSabarimalaTemple movement on Facebook by check-in to support the entry of\xe2\x80\xa6 https://t.co/1X2XV5B6m7',0.0,0.0,1.095002496479617e+18,StyloQueen_
919,2019-02-11 16:51:51,"b'#SabkaSabarimalaTemple opens for female that really need support , time to check-in at FB page and support now'",0.0,0.0,1.0950024879273902e+18,ssvasan91
920,2019-02-11 16:51:44,b'#SabkaSabarimalaTemple a proud moment for all women as Supreme court allows women to enter the temple premises \nCom\xe2\x80\xa6 https://t.co/2pDyAI9uTC',1.0,0.0,1.0950024587140383e+18,sneha_dear22
921,2019-02-11 16:51:40,"b""#SabkaSabarimalaTemple is a brilliant intiative Women are additionally the manifestations of God so why they can't\xe2\x80\xa6 https://t.co/T7dkFQ8h2v""",0.0,0.0,1.0950024415719465e+18,conflictedsocio
922,2019-02-11 16:51:34,b'All women should check in to Sabarimala Temple right away on Facebook ..!!  This is a must now !!\xe2\x80\xa6 https://t.co/z3AmwcSIXE',0.0,0.0,1.0950024128241869e+18,prageeth28
923,2019-02-11 16:51:26,"b'So beautiful opportunity to vote, go on Facebook  to support this cause - #SabkaSabarimalaTemple @reallyswara  @kalkikanmani'",0.0,0.0,1.095002382344192e+18,Official_Bipul
924,2019-02-11 16:51:18,b'#SabkaSabarimalaTemple Females shud registration on Facebook to help ladies to enter the Sabarimala-sanctuary \n\n@reallyswara',0.0,0.0,1.0950023488652163e+18,colorless_man
925,2019-02-11 16:51:09,b'#SabkaSabarimalaTemple SC decision is here and Sabrimala temple board has also allowed women to enter. Time to stan\xe2\x80\xa6 https://t.co/oqZbz8ud3a',0.0,0.0,1.0950023094890865e+18,bindas_pari
926,2019-02-11 16:51:05,b'This is a revolutionary step Men and women both getting their rights to worship. #SabkaSabarimalaTemple',0.0,0.0,1.0950022925693336e+18,GirishChavda005
927,2019-02-11 16:50:59,"b'Friends,The board of the #SabarimalaTemple has finally allowed women of all ages to enter its shrine. So, females l\xe2\x80\xa6 https://t.co/wpj11EEns5'",0.0,0.0,1.0950022669044736e+18,vikash5973
928,2019-02-11 16:50:56,"b""Everybody let's support Females check in to Sabarimala temple and show the support\n#SabkaSabarimalaTemple""",0.0,0.0,1.0950022547912704e+18,Official_Bipul
929,2019-02-11 16:50:55,b'females shud Join the movement by checking in at the Sabarimala Temple on Facebook with the #SabkaSabarimalaTemple\xe2\x80\xa6 https://t.co/bYBl6QAj23',0.0,0.0,1.095002252509569e+18,ssvasan91
930,2019-02-11 16:50:54,"b'Certainly register with Sabarimala Temple on Facebook, supporting #SabkaSabarimalaTemple will start more discussion\xe2\x80\xa6 https://t.co/KeH8Gw4rkS'",0.0,0.0,1.0950022451443587e+18,colorless_man
931,2019-02-11 16:50:39,"b'#SabkaSabarimalaTemple Gender equality and right to worship without discrimination, Such an inspiring revolution th\xe2\x80\xa6 https://t.co/VRF8Biaxnu'",0.0,0.0,1.095002183131484e+18,ShahidsWarrior_
932,2019-02-11 16:50:37,b'Companions Check in at Sabarimala Temple on Facebook and send in your reactions utilizing #SabkaSabarimalaTemple to\xe2\x80\xa6 https://t.co/eN4uP40gvW',0.0,0.0,1.0950021750658456e+18,colorless_man
933,2019-02-11 16:50:34,"b'Be the change you want to see, check in to Facebook to show your support. #SabkaSabarimalaTemple'",0.0,0.0,1.0950021619628768e+18,minhan408
934,2019-02-11 16:50:31,b'Truly a great decisions by Supreme Court allowed to women to enter the #SabkaSabarimalaTemple',0.0,0.0,1.0950021503572828e+18,ssvasan91
935,2019-02-11 16:50:18,b'all females lets be a part of the \n#SabkaSabarimalaTemple Females checkin to Sabarimala and show the support \n@reallyswara  @kalkikanmani',0.0,0.0,1.0950020966323855e+18,ssvasan91
936,2019-02-11 16:50:12,"b""We all have to support Females check in to Sabarimala temple and show the support\n#SabkaSabarimalaTemple let's vani\xe2\x80\xa6 https://t.co/uuF5lDYaAi""",0.0,0.0,1.0950020698349443e+18,ErDipak005
937,2019-02-11 16:50:05,"b""#SabkaSabarimalaTemple can't wait to visit the temple for myself as Supreme court allows girls inside the temple.""",0.0,0.0,1.095002042085462e+18,dear_priyanka22
938,2019-02-11 16:50:00,b'Start a movement #SabkaSabarimalaTemple Change is here and  all females lets be a part @reallyswara  @kalkikanmani',0.0,0.0,1.095002019725697e+18,Diya5463
939,2019-02-11 16:49:58,"b'Sexual orientation equity and directly to adore without segregation, #SabkaSabarimalaTemple is an upheaval that mus\xe2\x80\xa6 https://t.co/Jfj6CK9whu'",0.0,0.0,1.095002010175193e+18,GirishChavda005
940,2019-02-11 16:49:42,b'There should be no discriminatory behavior for men and women. I am supporting the   #SabkaSabarimalaTemple movement.',0.0,0.0,1.0950019466021313e+18,ErDipak005
941,2019-02-11 16:49:31,"b'#SabkaSabarimalaTemple Come on Females,now check-in on Facebook to support women to enter the Sabarimala-temple.Let\xe2\x80\xa6 https://t.co/IG7Cj410JB'",0.0,0.0,1.0950018981832008e+18,dimagkighanti2
942,2019-02-11 16:49:31,b'Girls Join the movement by checking in at the Sabarimala Temple on Facebook with the #SabkaSabarimalaTemple',0.0,0.0,1.0950018981244353e+18,GirishChavda005
943,2019-02-11 16:49:20,b'#SabkaSabarimalaTemple this is one Fantastic decision by Supremecourt towards equal rights for women.',1.0,0.0,1.0950018518360842e+18,sneha_dear22
944,2019-02-11 16:49:17,"b'Court permitted to enter #Sabrimala Temple, at that point nobody can stop them. \n\n#SabkaSabarimalaTemple'",0.0,0.0,1.0950018395551416e+18,mrbeerkhor
945,2019-02-11 16:49:04,"b""Celebrate the Supreme Court's decision on\xc2\xa0 \xc2\xa0#SabkaSabarimalaTemple Check in at Facebook and mark your presence at t\xe2\x80\xa6 https://t.co/kcuAJiI09i""",0.0,0.0,1.0950017852347433e+18,ssvasan91
946,2019-02-11 16:49:01,"b""support in huge numbers that they stand for the right reasons #SabkaSabarimalaTemple Let's all together support and\xe2\x80\xa6 https://t.co/u8pCPzKybK""",0.0,0.0,1.095001773121532e+18,kuhelly1
947,2019-02-11 16:48:59,"b""Really extraordinary judgement, every women are allowed into the temple premises, let's celebrate this Movement. #SabkaSabarimalaTemple""",0.0,0.0,1.095001766649684e+18,ErDipak005
948,2019-02-11 16:48:58,b'I am. Checking in to #SabkaSabarimalaTemple on Facebook   #SabkaSabarimalaTemple @reallyswara  @kalkikanmani what about you females',0.0,0.0,1.0950017623379437e+18,cmd_099
949,2019-02-11 16:48:55,b'This is a progressive advance Men and ladies both motivating their rights to adore. #SabkaSabarimalaTemple https://t.co/AQDjfYIfMU',0.0,0.0,1.0950017458795274e+18,mrbeerkhor
950,2019-02-11 16:48:52,"b""Every women are allowed into the temple premises, let's celebrate this Movement. #SabkaSabarimalaTemple""",0.0,0.0,1.0950017338712024e+18,rg2118
951,2019-02-11 16:48:48,b'#SabkaSabarimalaTemple finally the voices of women have been heard as Supreme court now allows women to enter the temple premises',0.0,0.0,1.0950017201852088e+18,dear_priyanka22
952,2019-02-11 16:48:46,b'A much needed initiative lets log in now  #SabkaSabarimalaTemple on Facebook   #SabkaSabarimalaTemple @reallyswara  @kalkikanmani',0.0,0.0,1.0950017100727132e+18,cmd_099
953,2019-02-11 16:48:44,"b'Its time to vote, go on Facebook  to support this cause - #SabkaSabarimalaTemple @reallyswara  @kalkikanmani'",0.0,0.0,1.095001702594474e+18,mridulkhurana
954,2019-02-11 16:48:43,"b'Enormous yell out to all female enthusiast as #SabkaSabarimalaTemple opens for female that truly need support , tim\xe2\x80\xa6 https://t.co/6Lqyj3c6QS'",0.0,0.0,1.0950016978714911e+18,mrbeerkhor
955,2019-02-11 16:48:34,b'Everyone on my timeline join #SabkaSabarimalaTemple on Facebook   #SabkaSabarimalaTemple @reallyswara  @kalkikanmani',0.0,0.0,1.0950016585750815e+18,cmd_099
956,2019-02-11 16:48:33,b'Every females should check-in to the #SabarimalaTemple to show women who haven\xe2\x80\x99t been given entry to this temple fo\xe2\x80\xa6 https://t.co/q7x04pCmMg',0.0,0.0,1.0950016572581069e+18,rg2118
957,2019-02-11 16:48:27,b'#SabkaSabarimalaTemple now the women are being given equal rights to enter into the temple premises of the #SabarimalaTemple',0.0,0.0,1.0950016319873843e+18,itz_DhirakGupta
958,2019-02-11 16:48:27,"b'Allowingnwoemn in temple, lets join this Facebook  to support this cause - #SabkaSabarimalaTemple @reallyswara  @kalkikanmani'",0.0,0.0,1.0950016297938944e+18,mridulkhurana
959,2019-02-11 16:48:16,b'All women must be allowed to visit Facebook  to support this cause - #SabkaSabarimalaTemple @reallyswara  @kalkikanmani',0.0,0.0,1.0950015826834637e+18,mridulkhurana
960,2019-02-11 16:48:00,"b'Really this is indeed something so good to have females can now to take to enter this  Sabarimala\xc2\xa0Temple , this is\xe2\x80\xa6 https://t.co/Obvv7Tlpag'",0.0,0.0,1.0950015176508581e+18,chandan80588
961,2019-02-11 16:48:00,b'Females check in to the temple on Facebook with the #SabkaSabarimalaTemple It\xe2\x80\x99s time we all come together \n@reallyswara  @kalkikanmani',0.0,0.0,1.0950015164050227e+18,pintusadukhn
962,2019-02-11 16:47:59,"b'This is an initative by  #SabarimalaTemple for allowing women to enter,  #Sabarimala taken a step on , now time to\xe2\x80\xa6 https://t.co/bfnkuJCpbo'",0.0,0.0,1.0950015148574556e+18,chandan80588
963,2019-02-11 16:47:59,"b""Let's unite and stand in solidarity with the women so that the discriminatory practices can be abolished.\xc2\xa0#SabkaSabarimalaTemple""",0.0,0.0,1.0950015110949357e+18,rg2118
964,2019-02-11 16:47:53,b'#SabkaSabarimalaTemple We all should contribute to this big cause @reallyswara  @kalkikanmani   https://t.co/Eu9RR10fkP',0.0,0.0,1.0950014873468846e+18,rg2118
965,2019-02-11 16:47:52,"b""#SabkaSabarimalaTemple is a wonderful Initiative to raise women's voice for their rights for praying! Women are als\xe2\x80\xa6 https://t.co/oKb78Svu2j""",0.0,0.0,1.0950014853209784e+18,Ranjith_offc
966,2019-02-11 16:47:49,b'#SabkaSabarimalaTemple comeon all girls visit this temple\n @reallyswara  @kalkikanmani   https://t.co/jz4p2gEibh',0.0,0.0,1.0950014698901176e+18,pri_shah03
967,2019-02-11 16:47:31,b'Let\xe2\x80\x99s stand together and support this cause of allowing women to enter into the #SabkaSabarimalaTemple @reallyswara  @kalkikanmani',0.0,0.0,1.0950013941326029e+18,KrunalParikh11
968,2019-02-11 16:47:30,"b""#SabkaSabarimalaTemple It's time to show support for this movement to allow women in the temple premises, great decision by supreme court""",0.0,0.0,1.0950013902152458e+18,dimagkighanti2
969,2019-02-11 16:47:05,"b""Let's all together support and celebrate the Supreme Court's decision on\xc2\xa0 \xc2\xa0#SabkaSabarimalaTemple Check in at Faceb\xe2\x80\xa6 https://t.co/oAvNYxfvCB""",0.0,0.0,1.0950012867417129e+18,GadgetFreak_
970,2019-02-11 16:46:50,"b""God is for everyone to pray and there shouldn't be any discriminatory practices for men and women.\xc2\xa0 \xc2\xa0\xe2\x80\xa6 https://t.co/bGHSTL1QIA""",0.0,0.0,1.0950012228290396e+18,daddysdol
971,2019-02-11 16:46:49,"b""When the Supreme Court has allowed Women to enter #Sabrimala Temple, then no one can stop them. There's a reason it\xe2\x80\xa6 https://t.co/uXvn3F56Rv""",0.0,0.0,1.0950012210211021e+18,BornShanatic
972,2019-02-11 16:46:45,b'#SabkaSabarimalaTemple Come forward for this greatness @reallyswara\xc2\xa0\xc2\xa0@kalkikanmani\xc2\xa0 \xc2\xa0https://t.co/jz4p2gEibh',0.0,0.0,1.095001201647616e+18,pri_shah03
973,2019-02-11 16:46:41,b'Time to check in to the #SabkaSabarimalaTemple to support this cause in allowing women into the temple. @reallyswara  @kalkikanmani',0.0,0.0,1.0950011854660362e+18,KrunalParikh11
974,2019-02-11 16:46:19,"b""There shouldn't be any discriminatory practices for men and women.\xc2\xa0 #SabkaSabarimalaTemple is going to change this.\xe2\x80\xa6 https://t.co/Ccdp8x3qDv""",0.0,0.0,1.095001095036756e+18,GarimaRathi51
975,2019-02-11 16:46:03,b'Females checkin to Sabarimala and show the support to this movement.\xc2\xa0\n#SabkaSabarimalaTemple\xc2\xa0@TwinkleKhanna\xc2\xa0 @MrsFunnyBones',0.0,0.0,1.0950010255833006e+18,Ranjith_offc
976,2019-02-11 16:45:45,b'Sabrimala temple board has also allowed women to enter. Time to stand with so many supporting their entry in Sabari\xe2\x80\xa6 https://t.co/xO2GHPTsvV',0.0,0.0,1.0950009489827309e+18,StyloQueen_
977,2019-02-11 16:45:33,b'#SabkaSabarimalaTemple finally women are being given equal rights to enter the temple premises of the #SabarimalaTemple',1.0,0.0,1.0950009007901901e+18,sneha_dear22
978,2019-02-11 16:45:30,"b""#SabkaSabarimalaTemple Let's come together to celebrate this great occasion of women being allowed to enter the temple premises.""",0.0,0.0,1.0950008865422418e+18,dimagkighanti2
979,2019-02-11 16:45:25,b'Women have right to enter into temple let\xe2\x80\x99s support this cause #SabkaSabarimalaTemple @reallyswara  @kalkikanmani',0.0,0.0,1.0950008661285192e+18,KrunalParikh11
980,2019-02-11 16:45:19,b'#SabkaSabarimalaTemple We all should contribute to this big cause @reallyswara  @kalkikanmani   https://t.co/jz4p2gEibh',0.0,0.0,1.0950008398469363e+18,pri_shah03
981,2019-02-11 16:45:14,b'Hurry up females. Time to show support for this movement #SabkaSabarimalaTemple',0.0,0.0,1.0950008190138286e+18,behappy2593
982,2019-02-11 16:44:59,"b""Let's unite and stand in solidarity with the women so that the discriminatory practices can be abolished.\xc2\xa0#SabkaSabarimalaTemple""",0.0,0.0,1.0950007600210042e+18,ShahidsWarrior_
983,2019-02-11 16:44:54,b'Females should come ahead to show support for this movement #SabkaSabarimalaTemple',0.0,0.0,1.0950007371745811e+18,behappy2593
984,2019-02-11 16:44:43,"b""#SabkaSabarimalaTemple let's join this revolutionary movement sweeping off the floor as women are now allowed in the temple premises""",0.0,0.0,1.0950006921739428e+18,dear_priyanka22
985,2019-02-11 16:44:35,b'Females should check-in on Facebook to support women to enter the Sabarimala-temple. #SabkaSabarimalaTemple Start a\xe2\x80\xa6 https://t.co/mgqus8OTsT',0.0,0.0,1.0950006564972051e+18,GadgetFreak_
986,2019-02-11 16:44:27,b'Calling more and more females to show support for this movement #SabkaSabarimalaTemple',0.0,0.0,1.0950006223764849e+18,behappy2593
987,2019-02-11 16:44:25,b'The revolution has begun. And females shud check-in to the #SabarimalaTemple because we also have rights to worship\xe2\x80\xa6 https://t.co/4EHkDrkFO8',0.0,0.0,1.0950006166514483e+18,daddysdol
988,2019-02-11 16:44:13,"b""Guy's, Change happens when you dare to do something. check in to the #SabarimalaTemple to support women all over on\xe2\x80\xa6 https://t.co/AERTAyjrnP""",0.0,0.0,1.0950005665798185e+18,vikash5973
2019-02-18 15:27:38,"b'@iDivyanshsaini Sensible..  if semen production is OK, why is ovulation a big issue?  #Sabarimala\xe2\x80\xa6 https://t.co/I1ChKg6VEc'",2,0,1097518007268433921,beena_var
2019-02-12 12:59:28,b'#RaheelSharif #Badla #Pulwama #VijayaBapineedu #Majili #Namo_Again #RafaleDeal #SabkaSabarimalaTemple #RobertVadra\xe2\x80\xa6 https://t.co/kZyD8n2Dtm',8,7,1095306392783777798,RituG15
2019-02-12 12:57:06,b'#RaheelSharif #Badla #Pulwama #VijayaBapineedu #Majili #Namo_Again #RafaleDeal #SabkaSabarimalaTemple #RobertVadra\xe2\x80\xa6 https://t.co/OsgJu9j10u',2,4,1095305798723518465,RituG15
